order_id,order_ts,customer_id,region,channel,sku,qty,unit_price,discount_pct,status
ORD-1001455,2025-02-18T23:51:00,CUST-02180,Central,partner,SKU-0083,2 ,57.66,0.00,completed
ORD-1003001,2025-05-15T10:54:00,CUST-02158,Central,web,SKU-0169,-2,321.88,0.31,returned
ORD-1011973,2025-06-17T13:03:00,CUST-01897,East,mobile,SKU-0164,6,249.61,0.00,completed
ORD-1003643,2025-07-06T06:36:00,CUST-02060,North,mobile,SKU-0066,2,144.06,0.31,completed
ORD-1000744,2025-08-30T15:32:00,CUST-01480,North,web,SKU-0174,5,225.33,0.14,completed
ORD-1007421,2025-12-06T20:52:00,CUST-00230,East,partner,SKU-0112,7,188.31,0.26,completed
ORD-1000133,2025-05-06T03:29:00,CUST-01979,West,mobile,SKU-0104,-5,415.02,0.00,returned
ORD-1009560,2025-03-11T23:47:00,CUST-00129,East,retail,SKU-0053,4,80.30,0.00,cancelled
ORD-1001583,2025-08-27T04:53:00,CUST-01730,North,retail,SKU-0003,3,280.61,0.00,completed
ORD-1011595,2025-12-14T14:47:00,CUST-01666,North,retail,SKU-0027,7,322.37,0.32,cancelled
ORD-1003099,2025-04-06T19:50:00,CUST-01395,East,partner,SKU-0136,3,280.02,0.00,completed
ORD-1011571,2025-02-23T22:17:00,CUST-00714,East,web,SKU-0092,2.0,374.08,0.26,completed
ORD-1004788,2025-06-07T03:59:00,CUST-00420,South,retail,SKU-0128,3,143.58,0.11,completed
ORD-1011514,06/01/2025 03:37,CUST-01748,East,web,SKU-0094,8,114.55,0.00,completed
ORD-1012432,2025-06-23T23:49:00,CUST-02051,North,partner,SKU-0078,7,262.16,0.31,completed
ORD-1009001,2025-06-25T10:57:00,CUST-02256,East,partner,SKU-0083,2,52.01,,completed
ORD-1001475,2025-11-17T17:26:00,CUST-01234,South,partner,SKU-0101,-3,405.63,0.00,returned
ORD-1001546,2025-11-26T02:01:00,CUST-00764,East,partner,SKU-0003,8,289.85,0.00,completed
ORD-1011343,2025-06-28T12:23:00,CUST-01302,South,retail,SKU-0136,3,300.42,0.00,completed
ORD-1003055,2025-12-22T08:52:00,CUST-01273,West,web,SKU-0092,4,409.65,0.00,completed
ORD-1006287,2025-04-18T09:55:00,CUST-01111,West,web,SKU-0072,2,450.97,0.00,completed
ORD-1011079,07/08/2025 15:48,CUST-01820,East,web,SKU-0161,3,409.83,0.00,completed
ORD-1011943,2025-04-06T07:54:00,CUST-00241,Central,retail,SKU-0044,5,220.91,0.14,completed
ORD-1012330,2025-09-08T09:34:00,CUST-01962,Central,retail,SKU-0091,1,462.94,0.31,cancelled
ORD-1004168,2025-10-31T02:32:00,CUST-00450,North,mobile,SKU-0012,1,473.13,0.00,completed
ORD-1008939,2025-01-29T15:15:00,CUST-02396,North,retail,SKU-0083,3,49.28,0.00,completed
ORD-1005472,19/11/2025 18:30,CUST-01482,North,partner,SKU-0096,-3,262.87,0.00,returned
ORD-1004939,2025-09-15T18:50:00,CUST-01267,East,partner,SKU-0165,3,18.56,0.00,completed
ORD-1005342,2025-08-20T15:17:00,CUST-01667,East,mobile,SKU-0039,1,286.19,0.34,completed
ORD-1001554,2025-08-15T02:01:00,CUST-02143,North,retail,SKU-0148,5,403.49,0.26,completed
ORD-1012273,26/05/2025 14:32,CUST-01510,Central,partner,SKU-0009,5,339.77,0.09,cancelled
ORD-1004186,2025-05-13T21:56:00,CUST-00355,South,web,SKU-0106,6,78.90,0.32,completed
ORD-1002743,2025-02-17T01:36:00,CUST-00073,North,mobile,SKU-0158,1,318.99,0.21,completed
ORD-1003477,2025-07-21T12:55:00,CUST-01037,East,retail,SKU-0053,6,77.40,0.16,completed
ORD-1001265,2025-04-24T09:30:00,CUST-00252,East,web,SKU-0034,-8,488.23,0.00,returned
ORD-1003834,27/10/2025 10:11,CUST-01360,South,partner,SKU-0022,4,261.77,0.23,completed
ORD-1012112,2025-07-25T09:39:00,CUST-00578,North,retail,SKU-0117,6,140.88,0.24,completed
ORD-1002455,2025-01-04T12:42:00,CUST-00768,West,partner,SKU-0160,6,171.15,0.16,completed
ORD-1001093,2025-03-09T07:33:00,CUST-00409,South,partner,SKU-0162,3.0,71.59,0.26,completed
ORD-1005621,2025-09-02T05:07:00,CUST-01776,Central,partner,SKU-0090,7,79.26,0.00,completed
ORD-1011171,2025-11-17T12:39:00,CUST-02275,North,mobile,SKU-0040,1,451.15,0.00,completed
ORD-1007471,2025-12-23T02:15:00,CUST-01689,South,retail,SKU-0006,7,313.86,0.09,completed
ORD-1009708,2025-09-15T03:38:00,CUST-00974,East,partner,SKU-0058,4,175.06,0.31,completed
ORD-1005461,2025-06-01T17:41:00,CUST-02182,Central,mobile,SKU-0128,4,141.42,0.33,completed
ORD-1012771,2025-10-04T04:46:00,CUST-02014,South,partner,SKU-0154,6,427.49,0.26,completed
ORD-1005888,2025-10-15T13:57:00,CUST-01841,East,partner,SKU-0149,-3,79.43,0.26,returned
ORD-1005367,2025-01-06T18:31:00,CUST-01948,North,web,SKU-0016,5,117.34,0.09,completed
ORD-1005965,2025-07-02T07:42:00,CUST-02100,West,partner,SKU-0142,8,196.88,0.00,completed
ORD-1009655,2025-12-10T05:28:00,CUST-00322,West,mobile,SKU-0091,6,461.57,0.32,completed
ORD-1009123,2025-11-21T14:58:00,CUST-01391,North,web,SKU-0018,1,445.09,0.00,completed
ORD-1001419,2025-10-18T02:07:00,CUST-00715,West,web,SKU-0133,2,394.53,0.00,completed
ORD-1008667,2025-11-16T04:37:00,CUST-00216,Central,partner,SKU-0158, 3,327.85,0.00,completed
ORD-1006274,2025-07-22T21:12:00,CUST-01498,North,mobile,SKU-0097,5,198.21,0.00,completed
ORD-1005555,2025-11-01T16:56:00,CUST-00234,Central,mobile,SKU-0038,7,327.70,0.00,completed
ORD-1000737,2025-08-30T06:36:00,CUST-01222,North,web,SKU-0063,1,66.79,0.27,cancelled
ORD-1000627,2025-06-30T22:12:00,CUST-00436,East,retail,SKU-0027,4,284.80,0.00,completed
ORD-1006928,2025-06-09T04:59:00,CUST-00717,South,web,SKU-0148,5,434.82,0.05,completed
ORD-1003046,2025-10-05T03:25:00,CUST-01213,Central,retail,SKU-0111,4,195.33,0.18,completed
ORD-1006239,2025-01-24T19:23:00,CUST-00733,South,partner,SKU-0105,3,326.45,0.00,completed
ORD-1009286,2025-08-08T12:55:00,CUST-01658,Central,retail,SKU-0141,6,215.77,0.13,completed
ORD-1004267,2025-07-31T15:40:00,CUST-01690,North,retail,SKU-0011,7,277.19,0.00,completed
ORD-1002495,2025-04-17T13:45:00,CUST-00980,West,retail,SKU-0013,2,56.98,0.22,completed
ORD-1009940,2025-03-06T05:02:00,CUST-01313,South,partner,SKU-0132,1,90.14,0.00,completed
ORD-1008220,2025-08-11T15:22:00,CUST-01178,South,mobile,SKU-0161,6,397.30,0.00,completed
ORD-1001381,2025-01-31T14:33:00,CUST-00851,North,partner,SKU-0042,7,439.91,0.18,completed
ORD-1002057,2025-12-21T14:57:00,CUST-01854,Central,retail,SKU-0146,-6,362.93,0.00,returned
ORD-1010204,2025-10-28T02:26:00,CUST-01662,West,web,SKU-0162,-2,78.08,0.05,returned
ORD-1011840,2025-12-27T09:34:00,CUST-00322,West,partner,SKU-0083,6 ,51.78,0.08,completed
ORD-1008598,2025-08-26T01:57:00,CUST-00471,South,web,SKU-0026,1,314.55,0.23,completed
ORD-1003729,2025-05-27T16:54:00,CUST-01394,East,web,SKU-0092,2,392.54,0.29,completed
ORD-1003080,2025-07-15T11:35:00,CUST-00651,East,web,SKU-0076,4,328.63,0.00,completed
ORD-1002780,2025-10-22T16:35:00,CUST-01984,West,mobile,SKU-0031,7,114.77,0.27,completed
ORD-1007134,2025-05-06T23:30:00,CUST-00790,West,retail,SKU-0120,6,93.05,0.00,completed
ORD-1008698,2025-02-20T14:17:00,CUST-00604,East,mobile,SKU-0111,8,205.45,0.00,completed
ORD-1004679,2025-06-11T22:42:00,CUST-01192,East,retail,SKU-0093,6,473.20,0.07,completed
ORD-1008839,2025-09-20T01:58:00,CUST-00288,Central,mobile,SKU-0062,3,44.26,0.00,cancelled
ORD-1010565,2025-12-16T05:18:00,CUST-01952,East,retail,SKU-0101,7,441.95,0.00,completed
ORD-1012293,2025-12-16T12:00:00,CUST-00954,South,web,SKU-0022,8,254.47,0.25,completed
ORD-1003710,2025-09-23T11:32:00,CUST-02177,East,retail,SKU-0176,-5,341.61,0.00,returned
ORD-1007356,2025-12-09T18:49:00,CUST-00023,North,partner,SKU-0056,3,313.37,0.00,cancelled
ORD-1006379,2025-10-19T08:27:00,CUST-00942,West,web,SKU-0140,-7 ,73.35,0.15,returned
ORD-1010383,2025-04-06T14:15:00,CUST-02181,South,partner,SKU-0032,4,147.19,,completed
ORD-1003303,2025-12-12T09:51:00,CUST-01302,South,mobile,SKU-0152,8,326.12,0.28,completed
ORD-1010738,2025-05-22T08:33:00,CUST-02388,North,web,SKU-0070,2,184.81,0.35,completed
ORD-1004713,2025-11-09T20:17:00,CUST-00623,North,mobile,SKU-0145,1,33.95,0.08,completed
ORD-1002220,2025-12-08T13:01:00,CUST-00709,West,partner,SKU-0015,5,235.04,0.00,cancelled
ORD-1012233,2025-05-03T00:07:00,CUST-01907,South,web,SKU-0015,4,227.03,0.10,completed
ORD-1002966,2025-09-03T01:36:00,CUST-01306,West,mobile,SKU-0151,6,275.46,0.00,completed
ORD-1004399,2025-09-14T11:13:00,CUST-01083,West,retail,SKU-0171,4,206.66,0.06,completed
ORD-1009167,2025-08-10T20:39:00,CUST-01230,North,web,SKU-0065,6,259.46,0.00,completed
ORD-1000728,2025-02-23T09:08:00,CUST-00369,South,retail,SKU-0167,5,325.74,0.00,completed
ORD-1012550,2025-08-07T02:27:00,CUST-00293,North,mobile,SKU-0034,5,454.57,0.00,completed
ORD-1009005,2025-08-16T21:58:00,CUST-00952,South,mobile,SKU-0107,2,259.14,0.00,completed
ORD-1001856,2025-08-30T01:22:00,CUST-00639,North,partner,SKU-0014,2,385.23,0.00,completed
ORD-1000202,2025-01-22T02:32:00,CUST-00048,East,retail,SKU-0021,1,296.76,0.00,completed
ORD-1001043,2025-05-20T19:06:00,CUST-00930,Central,retail,SKU-0119,5.0,440.94,0.16,completed
ORD-1000063,2025-06-21T10:09:00,CUST-00930,Central,retail,SKU-0084,3,300.16,0.00,completed
ORD-1001276,2025-11-19T09:26:00,CUST-02166,North,partner,SKU-0100,5,374.74,0.00,completed
ORD-1010622,2025-06-28T23:24:00,CUST-00326,Central,mobile,SKU-0034,3,472.77,0.00,completed
ORD-1006900,2025-05-24T02:39:00,CUST-00785,West,partner,SKU-0008,6,449.62,,completed
ORD-1010481,2025-11-11T02:21:00,CUST-01594,West,mobile,SKU-0057,3,119.59,0.00,completed
ORD-1005429,2025-08-27T06:51:00,CUST-00113,North,partner,SKU-0105,3,316.54,0.08,completed
ORD-1008001,2025-07-22T23:16:00,CUST-00543,Central,retail,SKU-0138,5,406.30,0.08,completed
ORD-1007996,2025-09-23T23:56:00,CUST-01155,South,web,SKU-0076,6,300.24,0.00,completed
ORD-1011028,2025-10-20T20:46:00,CUST-01653,West,web,SKU-0063,7,69.40,0.00,completed
ORD-1005418,2025-01-15T05:55:00,CUST-00947,Central,web,SKU-0174,2,263.98,0.10,completed
ORD-1010245,2025-07-21T13:54:00,CUST-00596,North,partner,SKU-0145,7,33.70,0.00,completed
ORD-1002531,2025-05-21T02:04:00,CUST-01469,Central,partner,SKU-0068,7,289.66,0.25,completed
ORD-1005243,2025-06-02T22:09:00,CUST-00745,West,mobile,SKU-0140,1,84.29,0.00,completed
ORD-1001436,2025-07-20T07:11:00,CUST-01906,West,web,SKU-0066,6,138.59,0.13,completed
ORD-1007186,2025-12-27T10:17:00,CUST-01300,East,mobile,SKU-0086,4,170.19,0.34,completed
ORD-1004745,29/07/2025 23:02,CUST-00515,North,partner,SKU-0048,2,278.43,0.00,completed
ORD-1008428,2025-12-18T05:10:00,CUST-02377,Central,web,SKU-0059,8,71.31,0.00,completed
ORD-1000300,2025-05-23T12:36:00,CUST-02393,East,mobile,SKU-0144,6,144.12,0.00,cancelled
ORD-1011067,2025-10-04T14:55:00,CUST-00073,North,retail,SKU-0017,5,316.97,0.00,completed
ORD-1011751,2025-12-13T18:58:00,CUST-01094,Central,web,SKU-0160,4,179.32,0.05,completed
ORD-1008539,2025-12-28T05:56:00,CUST-01317,Central,web,SKU-0043,5,480.08,0.12,completed
ORD-1012530,2025-09-27T21:46:00,CUST-01183,East,mobile,SKU-0159,8,496.83,0.00,completed
ORD-1011226,2025-11-25T21:11:00,CUST-00912,West,mobile,SKU-0019,4,157.48,0.17,cancelled
ORD-1000510,2025-03-14T01:51:00,CUST-01255,West,web,SKU-0070,8,193.05,0.30,completed
ORD-1010266,2025-05-04T18:07:00,CUST-02330,North,retail,SKU-0140,6,86.27,0.00,cancelled
ORD-1004290,2025-09-08T21:21:00,CUST-01879,South,mobile,SKU-0075,-3,374.73,0.00,returned
ORD-1006030,2025-11-14T02:52:00,CUST-00604,East,web,SKU-0168,6,18.86,0.20,completed
ORD-1003847,2025-05-18T01:49:00,CUST-00466,South,mobile,SKU-0002,6,81.89,0.00,completed
ORD-1010538,2025-05-08T22:16:00,CUST-01768,South,retail,SKU-0104,2,457.01,0.30,completed
ORD-1001473,2025-11-04T13:56:00,CUST-00116,East,retail,SKU-0147, 7,277.61,0.00,completed
ORD-1005098,2025-05-05T21:43:00,CUST-02001,West,partner,SKU-0092,2,378.31,0.00,completed
ORD-1012413,2025-12-21T20:51:00,CUST-01759,North,retail,SKU-0128,3,139.42,0.34,completed
ORD-1001091,2025-08-25T22:00:00,CUST-02019,East,retail,SKU-0040,6.0,439.89,0.13,completed
ORD-1004820,2025-01-16T02:11:00,CUST-01736,West,mobile,SKU-0053,8,71.03,0.30,completed
ORD-1005226,2025-07-17T19:33:00,CUST-02251,South,web,SKU-0178,5,481.55,0.00,completed
ORD-1003783,2025-07-04T07:35:00,CUST-00548,East,web,SKU-0130,1,197.35,0.00,completed
ORD-1011186,2025-12-31T16:46:00,CUST-00688,North,mobile,SKU-0004,4,107.42,0.00,completed
ORD-1002722,2025-12-06T16:16:00,CUST-02330,North,web,SKU-0099,2,265.38,0.23,cancelled
ORD-1004459,2025-01-24T09:56:00,CUST-00955,Central,partner,SKU-0019,3,158.34,0.00,completed
ORD-1002323,2025-05-18T03:56:00,CUST-00960,North,web,SKU-0108,4,317.07,0.00,completed
ORD-1008786,2025-03-17T00:24:00,CUST-00578,North,retail,SKU-0124,8,268.29,0.12,completed
ORD-1011318,2025-10-18T16:31:00,CUST-00985,North,retail,SKU-0160,4,161.44,0.00,completed
ORD-1006727,2025-04-14T08:15:00,CUST-00666,East,web,SKU-0120,6,97.85,0.00,completed
ORD-1005258,2025-09-27T22:41:00,CUST-01018,North,web,SKU-0055,5,198.48,0.25,completed
ORD-1012145,2025-12-08T08:34:00,CUST-01272,West,mobile,SKU-0026,-3 ,298.55,0.00,returned
ORD-1001919,2025-08-23T05:31:00,CUST-01689,South,web,SKU-0136,6,300.77,0.18,completed
ORD-1009365,2025-07-29T09:31:00,CUST-00004,South,web,SKU-0128,8,152.77,0.00,completed
ORD-1007177,2025-02-14T04:42:00,CUST-00008,West,partner,SKU-0069,6,356.28,0.00,completed
ORD-1003888,2025-03-26T18:49:00,CUST-00919,East,mobile,SKU-0070,4,199.40,0.00,completed
ORD-1009374,2025-07-29T00:15:00,CUST-02171,South,retail,SKU-0075,1,327.59,0.09,completed
ORD-1001751,2025-09-27T02:44:00,CUST-01645,North,partner,SKU-0073,5,311.72,0.18,completed
ORD-1007699,2025-03-16T13:01:00,CUST-02138,North,mobile,SKU-0160,5,158.42,0.15,completed
ORD-1007062,2025-06-03T06:04:00,CUST-00167,West,partner,SKU-0130,5,179.71,0.13,completed
ORD-1006451,2025-05-18T14:45:00,CUST-02189,West,web,SKU-0004,4,110.96,0.15,completed
ORD-1012011,2025-06-15T04:47:00,CUST-01979,West,retail,SKU-0138,5 ,458.90,0.00,completed
ORD-1008238,2025-11-02T22:30:00,CUST-00282,South,partner,SKU-0121,6,301.48,0.00,completed
ORD-1008110,2025-05-12T07:38:00,CUST-01671,North,partner,SKU-0104,4,410.99,0.00,completed
ORD-1004185,2025-02-02T08:41:00,CUST-00554,Central,web,SKU-0031,5,103.08,0.09,completed
ORD-1003720,2025-09-23T13:53:00,CUST-00374,South,partner,SKU-0004,8,94.39,0.00,completed
ORD-1008697,01/01/2025 22:15,CUST-00764,East,web,SKU-0140,3,75.55,0.11,completed
ORD-1004430,2025-08-20T11:11:00,CUST-00340,Central,partner,SKU-0075,3,372.23,0.00,completed
ORD-1002015,2025-04-10T20:14:00,CUST-00285,East,web,SKU-0100,7,359.98,,completed
ORD-1004958,03/04/2025 11:41,CUST-02241,North,web,SKU-0014,8,415.49,0.00,completed
ORD-1012054,09/06/2025 01:01,CUST-01317,Central,retail,SKU-0024,2,412.32,0.32,completed
ORD-1009885,2025-10-05T07:57:00,CUST-00100,Central,mobile,SKU-0084,6,281.34,0.00,completed
ORD-1009562,2025-04-02T22:33:00,CUST-02244,South,retail,SKU-0046,2,456.08,0.08,completed
ORD-1000118,2025-08-07T20:29:00,CUST-01793,East,retail,SKU-0147,6,317.06,0.20,completed
ORD-1000556,2025-05-28T00:34:00,CUST-01713,North,retail,SKU-0161,1,392.75,0.24,completed
ORD-1008391,2025-05-20T02:03:00,CUST-02311,South,retail,SKU-0020,8,97.22,0.32,completed
ORD-1002248,2025-03-23T00:22:00,CUST-00375,South,partner,SKU-0017,1,359.43,0.00,cancelled
ORD-1012386,2025-01-16T00:16:00,CUST-00651,East,retail,SKU-0162,6,84.04,0.17,completed
ORD-1011839,2025-09-23T01:51:00,CUST-00317,North,partner,SKU-0005,5,320.39,0.00,completed
ORD-1000832,2025-12-14T09:41:00,CUST-01280,West,retail,SKU-0090,1,86.47,0.00,completed
ORD-1011394,2025-06-13T12:02:00,CUST-01464,South,web,SKU-0146,4.0,432.98,0.00,completed
ORD-1004749,2025-11-28T13:29:00,CUST-02272,East,mobile,SKU-0163,8,104.33,0.00,completed
ORD-1002709,2025-12-11T11:11:00,CUST-00853,East,web,SKU-0150,3,28.20,0.00,completed
ORD-1003425,2025-11-26T17:54:00,CUST-00293,North,mobile,SKU-0028,1,242.93,0.00,completed
ORD-1007043,2025-04-18T13:51:00,CUST-00247,North,mobile,SKU-0009,7,354.43,0.00,completed
ORD-1011619,2025-09-13T06:05:00,CUST-02014,South,retail,SKU-0110, -8,35.75,0.26,returned
ORD-1008524,2025-01-29T23:45:00,CUST-01208,West,web,SKU-0052,1,93.54,0.25,completed
ORD-1003479,2025-04-14T14:21:00,CUST-01139,East,partner,SKU-0017,6,300.83,0.00,completed
ORD-1012090,2025-01-07T14:33:00,CUST-02115,South,web,SKU-0126,3,210.33,0.00,completed
ORD-1005677,2025-07-03T20:03:00,CUST-00745,West,mobile,SKU-0090,4,90.33,0.00,completed
ORD-1001593,2025-11-19T02:25:00,CUST-00812,South,partner,SKU-0014,5,404.11,0.00,completed
ORD-1002981,2025-03-27T22:41:00,CUST-00315,South,partner,SKU-0129,5,248.60,0.23,completed
ORD-1009106,2025-01-08T08:48:00,CUST-02207,West,partner,SKU-0029,7,240.80,0.00,completed
ORD-1002120,2025-07-21T05:42:00,CUST-02305,North,web,SKU-0013,4,56.73,0.05,completed
ORD-1008988,2025-04-01T14:17:00,CUST-02172,North,web,SKU-0047,8,125.77,0.00,completed
ORD-1005089,2025-05-15T07:13:00,CUST-02207,West,partner,SKU-0021,4,297.74,0.00,completed
ORD-1003410,2025-03-14T23:37:00,CUST-00830,West,mobile,SKU-0044,8,197.93,0.00,cancelled
ORD-1005412,2025-05-29T12:37:00,CUST-00496,East,retail,SKU-0101,8,454.36,0.00,completed
ORD-1001158,2025-05-09T06:16:00,CUST-01914,Central,partner,SKU-0085,3,25.40,0.14,cancelled
ORD-1008816,2025-01-13T08:00:00,CUST-00879,West,retail,SKU-0043,3,521.60,0.14,completed
ORD-1009524,2025-12-16T21:32:00,CUST-01818,West,mobile,SKU-0087,-8,250.16,0.25,returned
ORD-1007332,2025-02-01T18:00:00,CUST-00223,South,mobile,SKU-0016,4,124.23,0.31,completed
ORD-1007116,2025-04-28T16:50:00,CUST-00836,North,web,SKU-0059,4,69.08,0.00,completed
ORD-1002206,16/01/2025 09:10,CUST-01376,East,retail,SKU-0101,8,439.82,0.00,completed
ORD-1002059,2025-07-26T20:56:00,CUST-00853,East,mobile,SKU-0012,2,507.78,,completed
ORD-1004687,2025-06-04T22:28:00,CUST-00992,North,mobile,SKU-0091,-8,447.48,0.00,returned
ORD-1010122,18/06/2025 14:56,CUST-00511,West,partner,SKU-0095,1 ,88.73,0.26,completed
ORD-1000971,2025-10-17T04:54:00,CUST-01059,South,mobile,SKU-0118,4,64.86,0.00,completed
ORD-1003329,2025-12-17T15:59:00,CUST-01649,West,partner,SKU-0009,3,332.58,0.00,completed
ORD-1000598,2025-06-14T23:13:00,CUST-01168,East,retail,SKU-0174,1,259.99,0.00,completed
ORD-1005650,17/02/2025 20:09,CUST-00217,West,retail,SKU-0052,6,101.12,0.00,completed
ORD-1001960,2025-06-05T14:47:00,CUST-01605,Central,partner,SKU-0155,8,71.68,0.00,completed
ORD-1002927,2025-06-04T07:11:00,CUST-01923,South,retail,SKU-0146,2,426.72,0.00,completed
ORD-1010107,2025-08-06T13:08:00,CUST-00918,South,web,SKU-0112,3,187.06,,completed
ORD-1006861,2025-09-18T20:38:00,CUST-00074,Central,partner,SKU-0134,2,170.69,0.33,completed
ORD-1009335,2025-12-19T15:34:00,CUST-00309,North,retail,SKU-0166,8,160.74,0.10,completed
ORD-1005770,2025-02-09T04:40:00,CUST-02229,South,mobile,SKU-0175,8,432.60,0.27,completed
ORD-1000879,2025-06-03T23:20:00,CUST-01343,North,web,SKU-0084,1,289.43,0.00,completed
ORD-1006336,2025-05-28T13:09:00,CUST-00310,East,mobile,SKU-0092,-6,386.13,0.30,returned
ORD-1011214,2025-08-03T17:39:00,CUST-01230,North,mobile,SKU-0067,2,15.93,0.17,completed
ORD-1000102,2025-02-18T03:44:00,CUST-00741,North,retail,SKU-0097,3,208.15,0.14,completed
ORD-1007921,2025-07-13T15:51:00,CUST-00334,Central,retail,SKU-0156,1,184.68,0.00,completed
ORD-1000444,2025-08-17T09:00:00,CUST-01089,North,partner,SKU-0039,8,285.01,0.23,cancelled
ORD-1009770,2025-07-11T14:37:00,CUST-00142,West,partner,SKU-0035,6,278.55,0.00,completed
ORD-1008681,2025-01-15T15:21:00,CUST-00581,Central,web,SKU-0087,8,265.06,0.00,completed
ORD-1005841,2025-10-18T12:38:00,CUST-01577,Central,mobile,SKU-0051,-6,401.47,0.00,returned
ORD-1009016,2025-08-24T06:30:00,CUST-00819,Central,partner,SKU-0084,3,290.07,0.29,completed
ORD-1007212,2025-09-26T14:32:00,CUST-02297,North,web,SKU-0074,4,30.36,0.10,completed
ORD-1001681,26/11/2025 20:58,CUST-02273,North,partner,SKU-0021,3,330.30,0.30,completed
ORD-1004135,22/05/2025 08:08,CUST-01872,North,mobile,SKU-0093,2,492.18,0.00,completed
ORD-1001223,2025-11-04T18:58:00,CUST-01055,East,retail,SKU-0080,6,250.79,0.00,completed
ORD-1005636,2025-01-26T14:15:00,CUST-01680,North,web,SKU-0127,7,444.23,0.00,completed
ORD-1012172,2025-10-05T11:17:00,CUST-02166,Central,mobile,SKU-0167,7,333.68,0.20,completed
ORD-1004121,2025-12-15T13:20:00,CUST-00531,Central,retail,SKU-0163,3,124.03,0.34,completed
ORD-1010413,2025-04-11T21:13:00,CUST-00234,Central,mobile,SKU-0136,2,281.59,0.00,completed
ORD-1000750,2025-10-16T04:32:00,CUST-00140,South,retail,SKU-0040,8,388.12,0.20,completed
ORD-1005321,2025-01-16T15:37:00,CUST-02188,East,retail,SKU-0137,3,366.24,0.00,completed
ORD-1000310,2025-01-31T15:30:00,CUST-00369,South,partner,SKU-0176,5,310.33,0.00,completed
ORD-1002604,2025-04-01T10:56:00,CUST-00762,South,web,SKU-0180,7,205.99,0.00,cancelled
ORD-1000929,2025-03-12T15:00:00,CUST-02189,West,retail,SKU-0179,4,18.31,0.00,completed
ORD-1005892,2025-05-13T10:22:00,CUST-02131,Central,partner,SKU-0126,6,245.51,0.00,completed
ORD-1007609,2025-06-10T17:49:00,CUST-01711,East,partner,SKU-0081,7,231.17,0.00,completed
ORD-1003344,2025-11-08T13:36:00,CUST-01586,North,partner,SKU-0011,-1,263.74,0.08,returned
ORD-1012631,2025-06-30T12:28:00,CUST-01299,West,retail,SKU-0025, 3,400.60,0.13,completed
ORD-1007026,2025-05-28T21:41:00,CUST-00386,North,partner,SKU-0111,1,225.09,0.00,completed
ORD-1009276,2025-12-09T23:23:00,CUST-00964,East,retail,SKU-0041,7,109.51,0.00,completed
ORD-1010095,27/05/2025 21:35,CUST-00014,South,retail,SKU-0034,3,444.06,0.22,completed
ORD-1007071,28/07/2025 00:23,CUST-01348,South,partner,SKU-0179,8,21.81,0.17,completed
ORD-1010752,2025-04-07T09:06:00,CUST-01679,Central,partner,SKU-0046,7,470.14,0.00,completed
ORD-1010301,2025-01-31T11:30:00,CUST-01891,East,partner,SKU-0140,8,77.46,0.09,completed
ORD-1005439,2025-11-05T20:32:00,CUST-01562,West,partner,SKU-0051,8,378.11,0.00,completed
ORD-1010411,26/04/2025 10:55,CUST-01304,Central,partner,SKU-0067,7.0,15.54,0.10,completed
ORD-1005821,2025-08-20T00:14:00,CUST-02125,West,mobile,SKU-0112,8,191.74,0.00,completed
ORD-1005155,2025-11-29T07:07:00,CUST-00676,South,mobile,SKU-0029,1,257.57,0.16,completed
ORD-1009634,2025-02-07T12:17:00,CUST-01592,West,partner,SKU-0085,1,25.36,0.00,completed
ORD-1002415,2025-06-04T16:55:00,CUST-00327,Central,retail,SKU-0122,6,120.05,0.31,completed
ORD-1003193,2025-01-19T07:56:00,CUST-02343,East,partner,SKU-0148,4,386.89,0.00,completed
ORD-1004832,2025-02-13T09:14:00,CUST-02301,South,partner,SKU-0060,3,225.45,0.00,completed
ORD-1005791,2025-02-17T10:22:00,CUST-00852,South,web,SKU-0150,1,29.43,0.12,completed
ORD-1005715,2025-12-16T00:08:00,CUST-02168,West,retail,SKU-0109,8 ,16.29,0.05,completed
ORD-1001874,2025-01-23T17:54:00,CUST-01610,East,retail,SKU-0155,1,65.40,0.00,completed
